1175,A
452,C
275,C
869,B
50,C
1155,B
1395,C
967,A
906,A
1465,C
1680,B
1964,C
830,C
174,B
461,B
1978,B
495,A
1388,A
1572,A
305,B
1695,B
1886,C
878,B
754,A
1444,B
1065,B
543,B
518,B
692,A
1296,A
1893,A
1915,A
418,A
953,C
1148,C
1943,B
105,A
1222,A
400,B
1610,A
230,B
1172,A
947,C
1144,B
1017,B
1063,A
930,A
83,A
1145,B
363,C
338,B
391,C
1139,C
688,A
704,A
1544,C
1760,C
303,B
850,B
924,C
1840,B
292,B
7,A
800,A
1177,C
259,B
274,C
1031,A
377,C
1225,C
396,A
1860,B
1500,A
1625,C
896,C
1704,C
1280,B
125,B
1509,B
458,C
697,B
1483,C
317,C
757,B
770,B
1976,C
970,C
1712,A
82,A
438,C
1581,A
1269,B
255,C
717,C
1505,A
999,B
247,C
1784,A
226,C
1843,A
1122,A
860,C
1490,C
1448,A
1645,A
1718,B
1689,C
877,C
1692,C
780,A
1092,A
569,C
1410,C
1176,A
870,B
166,B
795,B
242,C
1661,B
728,A
916,B
294,B
919,C
1245,B
1032,C
1775,A
997,A
746,B
260,C
271,A
933,A
491,A
649,A
1842,C
71,B
341,C
777,C
1817,A
760,B
839,A
587,B
362,B
1716,A
892,B
25,C
1745,A
1955,C
1791,B
1650,A
1722,C
1778,C
1836,B
1887,B
329,B
1697,C
1390,A
407,B
1724,C
1421,B
397,C
675,B
2,C
142,C
853,B
1320,C
1042,C
907,B
1011,A
261,B
620,C
326,A
1902,C
86,C
300,C
570,C
68,C
1531,C
1246,A
1690,C
608,C
1765,C
1205,A
586,A
469,B
1276,B
1731,B
171,B
474,B
1392,B
1491,A
1627,B
1702,C
1774,A
612,A
1743,C
1504,B
1278,C
312,A
1431,A
1299,C
1534,B
1138,B
1575,B
638,B
628,B
1787,B
1909,B
653,B
1417,C
357,B
1929,A
1604,C
676,A
1558,C
968,C
1553,B
447,A
20,C
108,C
73,B
732,C
845,A
414,B
1393,B
809,B
1636,B
1832,A
762,B
422,C
1956,C
1262,A
131,B
835,C
1415,A
1918,C
1619,C
938,B
1788,A
1240,B
1828,A
413,C
1656,B
1304,B
1664,C
526,A
150,C
993,C
1313,A
647,B
1322,B
197,A
591,A
966,B
1012,A
1501,C
1131,B
678,B
427,A
743,B
1054,C
349,B
602,C
799,B
46,B
988,B
827,C
1376,A
1750,B
147,A
48,A
580,B
455,B
1676,C
286,C
1004,B
1895,B
1789,C
1948,A
634,B
973,B
979,B
22,A
336,A
472,C
372,A
1282,B
36,B
1427,C
978,B
1928,A
1197,A
1413,C
233,A
1829,C
872,A
1128,B
575,B
724,A
550,C
1481,C
1770,A
238,C
902,A
824,C
319,C
773,C
424,B
1772,C
545,B
288,C
753,B
119,A
1701,A
1874,C
76,C
1020,A
1264,A
241,B
1242,B
75,B
446,A
648,B
568,C
1736,A
1879,B
1574,A
911,C
556,C
747,B
1294,C
891,A
239,C
1436,B
1882,B
779,B
1045,B
1655,C
1839,A
1215,B
1061,A
202,A
1414,C
707,B
1171,A
1603,A
1735,C
644,C
1997,B
130,C
137,C
597,A
1687,A
1715,A
1633,B
976,A
1734,A
904,C
1055,B
103,C
915,C
749,B
165,C
1303,B
1990,B
272,A
1669,B
1147,C
471,B
685,B
1423,B
1169,C
1810,C
1835,A
1050,B
1495,A
662,A
951,B
1166,B
106,B
1272,C
283,A
228,C
1974,C
1374,A
791,A
335,B
35,A
1795,B
90,C
655,C
1488,A
1578,A
1049,A
466,A
1149,C
1484,B
360,A
530,A
1309,B
1751,C
1624,B
222,A
445,B
1109,A
682,B
1621,A
383,C
387,C
1922,A
1914,B
740,A
774,B
185,B
1181,A
1277,B
646,C
1521,A
72,B
1239,A
1302,B
1894,B
183,B
666,C
1985,B
759,B
214,A
1284,C
1331,A
629,A
1119,B
144,A
316,C
926,A
643,C
1876,B
734,B
225,B
1307,C
811,C
1034,C
139,A
127,C
761,C
679,A
817,B
1007,C
1136,C
1339,B
384,C
243,B
1744,A
713,B
764,C
1058,B
421,B
721,B
1926,C
632,C
921,B
720,B
1814,B
665,B
563,B
691,A
1027,C
444,C
1163,A
390,C
788,B
373,C
1972,A
1198,A
1326,B
1022,B
579,B
1786,B
97,C
1549,A
1082,B
1706,A
56,B
673,B
794,A
403,C
614,B
45,B
1029,A
1259,B
1013,C
47,C
527,B
1698,C
1006,C
1847,C
1110,B
1868,C
1796,C
1960,C
1514,C
604,A
1612,C
102,B
513,A
248,C
193,C
1622,C
1475,C
920,C
1927,C
52,C
1585,A
1607,B
1060,C
1739,A
250,C
1852,A
576,C
705,A
945,B
613,C
1793,C
324,A
339,B
1229,A
650,A
1506,C
333,C
6,A
1449,B
1419,A
15,C
1584,B
1630,A
611,A
1432,C
1293,B
429,C
1942,A
252,B
1001,B
1569,C
1885,C
1352,A
332,A
1536,C
1442,B
1510,A
606,C
1781,C
901,B
402,B
1311,A
279,A
1891,C
1472,B
53,B
10,C
1892,A
880,C
1070,C
420,A
1741,C
1301,B
1917,A
219,C
1204,C
1230,C
1179,B
960,C
615,C
1165,A
24,B
273,B
1428,B
862,B
1830,A
1409,B
1993,C
622,B
607,C
588,A
1344,C
990,C
1323,B
315,A
28,A
347,A
408,B
756,A
1677,C
1877,A
462,A
630,A
846,A
1115,C
1880,B
1018,C
584,C
917,C
1934,C
1127,B
1908,A
1502,C
1818,B
180,C
621,A
1173,A
805,A
1811,B
256,B
617,B
642,C
816,B
1577,B
1265,B
787,B
374,A
548,B
1106,A
232,C
1170,A
1940,A
589,A
1498,C
1387,B
1730,B
343,B
767,B
852,C
1834,A
1097,A
1654,B
1725,A
1003,A
1920,A
1462,B
1044,C
1733,A
499,A
858,B
251,B
1133,C
765,B
1507,B
1970,A
706,B
1833,B
1493,B
964,A
687,A
1523,B
1460,A
406,A
562,C
1855,A
1067,C
708,A
18,A
442,B
677,B
207,A
1746,C
153,B
411,B
134,C
1513,B
1503,A
1752,C
430,B
1933,B
1378,B
1433,A
1209,A
1369,B
498,B
517,B
1286,A
709,B
443,B
1935,A
1346,A
1384,A
1223,A
269,B
356,C
1314,B
823,C
210,B
739,A
595,B
482,C
1453,B
266,C
1382,A
1101,A
1518,B
141,C
552,C
1631,B
140,A
1080,A
1214,A
460,B
1036,C
379,B
1019,A
1315,B
334,B
731,C
715,A
375,C
419,B
842,C
1159,C
1221,B
1404,C
641,C
32,B
1591,B
1129,B
1666,A
1638,B
554,B
224,A
304,B
600,C
216,B
278,B
66,C
1164,C
1684,B
1905,B
138,C
1988,C
1587,C
1783,C
1360,C
1455,A
302,B
768,C
13,B
1107,A
1807,B
695,C
1000,B
1653,C
1064,B
1237,B
984,A
671,B
1691,B
370,B
1463,C
1426,B
16,A
798,C
1537,A
1954,B
1527,A
577,B
840,A
308,A
1897,B
220,C
1663,C
337,B
1979,C
124,A
457,B
1338,A
661,C
1185,B
1968,A
1319,C
651,B
1815,A
1599,C
1827,A
1258,C
323,C
818,B
177,B
583,B
1567,C
1108,B
658,A
1726,A
1705,C
93,A
342,C
1878,C
330,B
1824,B
733,C
199,C
815,C
1099,A
542,B
1568,A
181,B
1773,C
812,B
940,C
922,B
736,B
9,C
459,B
284,A
1991,B
1780,A
1349,B
1439,C
681,A
1288,A
1112,A
393,B
208,C
1324,C
405,A
1614,A
1688,B
1660,C
1667,B
867,A
1424,A
1228,C
948,B
1864,C
735,A
1674,B
581,A
1394,C
1450,B
1496,A
1468,A
1469,C
1798,C
201,A
1290,A
107,A
674,B
889,A
381,B
295,C
385,A
63,A
1913,C
1195,B
1966,B
656,C
158,A
81,A
1822,C
217,B
1906,C
1984,C
152,B
1904,C
1579,A
1696,C
213,A
1370,B
394,B
1482,B
969,A
98,A
565,C
89,C
307,B
959,B
981,C
910,A
78,B
1861,B
506,C
1459,C
1467,C
67,C
194,B
903,A
1605,B
246,A
1336,C
1548,A
837,B
200,A
1440,C
1837,B
1967,C
178,C
693,A
1559,B
1973,C
1777,A
559,B
1996,A
1125,A
417,B
861,B
863,C
1672,A
537,B
745,A
344,B
939,A
1825,B
699,A
635,C
488,C
40,C
398,C
1723,C
111,B
989,A
440,B
1184,B
1318,B
479,A
265,B
1719,B
1422,A
1648,A
991,C
1220,A
235,C
41,C
306,B
1555,A
857,A
974,C
77,A
92,C
1111,C
619,B
1907,C
1295,C
539,C
1646,C
1883,B
1642,A
1196,B
1233,A
766,B
170,B
263,A
115,C
1337,A
1030,C
1947,A
1289,A
737,C
264,C
1033,B
91,C
410,C
1351,B
932,C
1253,A
944,C
364,B
161,C
942,B
1412,C
1083,A
1901,C
702,C
218,C
574,B
184,B
276,A
409,A
531,A
1856,C
986,A
994,C
1611,A
1871,C
191,A
1418,C
365,C
1075,B
1024,C
245,A
1283,A
529,A
1093,A
905,B
899,A
832,C
1120,A
1939,A
1043,A
883,B
1757,A
1287,C
1114,A
8,C
1945,C
1053,B
1123,C
